id,event_date,event_summary,source_quote,core_sentence,category,event_type,intensity,actor_raw_names,actor_normalized_names,actor_countries,recipient_raw_names,recipient_normalized_names,recipient_countries,third_party_raw_names,third_party_normalized_names,third_party_countries,location_raw_names,location_normalized_names,location_countries,article_count,article_links
"69e7641d680d","2025-07-21","Iran's Foreign Minister Seyed Abbas Araghchi stated that Iran will continue its nuclear enrichment efforts despite significant damage to its nuclear sites from recent U.S. airstrikes. The remarks were made during a media interview conducted via video link, emphasizing that the damage assessment is ongoing and that enrichment is a matter of national pride for Iran.","Our facilities have been ... seriously damaged. The extent of which is now under evaluation by our atomic energy organization.","Iran THREATEN United States","CONFLICT","THREATEN","-0.6","Iran","Iran","Iran (80)","United States","United States","USA (185)","","","","Immaterial","","Immaterial","1",""
"d63a5ad431c8","2025-07-21","Iranian Foreign Minister Abbas Aragchi stated that Iran will continue its uranium enrichment program despite significant damage to its nuclear facilities from recent American and Israeli attacks. He emphasized that abandoning the program is not an option due to its importance as a scientific achievement and a matter of national pride.","‘The program has stopped because, yes, the damages are serious and significant. But obviously we cannot abandon enrichment; it is an achievement of our scientists. And now, beyond anything else, it is a matter of national pride,’ said the head of Iranian diplomacy in an interview given to journalist Bret Baier.","Abbas Aragchi THREATEN United States and Israel","CONFLICT","THREATEN","-0.6","Abbas Aragchi","Abbas Araghchi","Iran (80)","United States; Israel","United States; Israel","USA (185); Israel (83)","","","","Iran","","Iran (80)","1",""
"5861f9b83b8b","2025-07-21","Iran's Foreign Minister Abbas Araghchi stated that Iran is not ready for direct talks with the United States regarding the Iranian nuclear program. He emphasized that while Iran is open to negotiations, they prefer indirect discussions for the time being, aiming for a win-win solution that includes lifting sanctions in exchange for confidence-building measures regarding the peaceful nature of Iran's nuclear program.","Tehran is not ready for direct talks with Washington on the Iranian nuclear program yet, the republic’s Foreign Minister Abbas Araghchi said in an interview with Fox News.","Abbas Araghchi ACCUSE United States","CONFLICT","ACCUSE","-0.2","Abbas Araghchi","Abbas Araghchi","Iran (80)","United States","United States","USA (185)","","","","Immaterial","","Immaterial","8",""
"12e62e7d5147","2025-07-20","Iranian Deputy Foreign Minister Abbas Araghchi stated during an interview at the Shanghai Cooperation Organisation (SCO) summit that the revival of nuclear talks with the United States depends on Washington's sincere intentions. He emphasized the need for balanced negotiations and a mutually beneficial solution to the nuclear dispute.","Iranian Deputy Foreign Minister Abbas Araghchi has stated that the revival of nuclear talks with the United States hinges on Washington’s sincere intentions.","Abbas Araghchi REQUEST United States","CONFLICT","REQUEST","-0.2","Abbas Araghchi","Abbas Araghchi","Iran (80)","United States","United States","USA (185)","Shanghai Cooperation Organisation","Shanghai Cooperation Organisation","Shanghai Cooperation Organisation","Shanghai Cooperation Organisation summit","","China (36)","1",""
"0d0c1a69fdb0","2025-07-18","Iran's Foreign Minister, Abbas Araqchi, stated during an interview in China that the country exercised its right of self-defense in response to Israeli and US military attacks on its nuclear facilities. He described the situation as an act of aggression by Israel and mentioned that Iran had accepted an unconditional ceasefire, although he expressed concerns about its fragility.","It is not a conflict. It is an act of aggression by Israel against Iran. Unprovoked aggression against the Islamic Republic of Iran. We had no way but to exercise our right of self-defense.","Iran ACCUSE Israel and the United States","CONFLICT","ACCUSE","-0.3","Iran","Iran","Iran (80)","Israel; United States","Israel; United States","Israel (83); USA (185)","","","","China","","China (36)","1",""
"b8afbfcc4a17","2025-07-16","Supreme Leader Ayatollah Ali Khamenei of Iran stated that the country is prepared to respond to any renewed military attacks, specifically referencing the recent strikes by Israel and the U.S. on Iran's nuclear facilities. He emphasized Iran's capability to deliver a significant retaliatory strike, indicating that the nation is ready to confront the United States and Israel.","Iran is ready to respond to any renewed military attack, Supreme Leader Ayatollah Ali Khamenei said on Wednesday, adding that Tehran was capable of delivering a bigger blow to adversaries than the one it gave during the 12-day Iran-Israel war.","Ayatollah Ali Khamenei THREATEN United States and Israel","CONFLICT","THREATEN","-0.6","Ayatollah Ali Khamenei","Ayatollah Ali Khamenei","Iran (80)","United States; Israel","United States; Israel","USA (185); Israel (83)","Iran","Iran","Iran (80)","Immaterial","","Immaterial","3",""
"17fdd88efa7d","2025-07-16","Iran's Supreme Leader Ayatollah Ali Khamenei confirmed that Iran conducted a missile strike on the US Al Udeid base in Qatar, describing it as a hit on a 'highly sensitive' American site. This statement was made in the context of Iran's readiness to respond to any new military attacks and its ongoing tensions with the United States and Israel.","Khamenei, speaking on state television, praised Iran’s stance against the United States and Israel, calling them enemies of the nation. He confirmed Iran’s missile strike on the US Al Udeid base in Qatar, calling it a hit on a 'highly sensitive' American site.","Ayatollah Ali Khamenei ACCUSE United States","CONFLICT","ACCUSE","-0.3","Ayatollah Ali Khamenei","Ayatollah Ali Khamenei","Iran (80)","United States","United States","USA (185)","Israel","Israel","Israel (83)","Al Udeid base","","Qatar (139)","1",""
"28376ec788e4","2025-07-16","Iranian lawmakers, during an open parliamentary session in Tehran, declared that no new negotiations with the United States should occur unless firm preconditions are established. This statement, made by MP Ahmad Naderi, reflects a demand for a fundamental shift in Iran's diplomatic approach, citing bad faith from the US and military ties with Israel as reasons for this stance.","The declaration was made during an open parliamentary session on Wednesday. Referring to June’s 12-day conflict between Iran and Israel, Iranian lawmakers said, 'When the US uses negotiations as a tool to deceive Iran and to cover for sudden military attacks by the Zionist regime, talks cannot continue as before.'","Iranian lawmakers ACCUSE United States","CONFLICT","ACCUSE","-0.3","Iranian lawmakers","Iranian lawmakers","Iran (80)","United States","United States","USA (185)","Israel; MP Ahmad Naderi","Israel; Ahmad Naderi","Israel (83); Iran (80)","Tehran","","Iran (80)","1",""
"347630151734","2025-07-15","Iran's parliament issued a statement declaring that the country will not resume nuclear negotiations with the United States until certain preconditions are met. The statement emphasized that negotiations cannot proceed as long as the U.S. uses them as a tool for deception and potential military action, particularly in light of recent strikes on Iran's nuclear facilities by Israel and the U.S.","""When the U.S. use negotiations as a tool to deceive Iran and cover up a sudden military attack by the Zionist regime (Israel), talks cannot be conducted as before. Preconditions must be set and no new negotiations can take place until they are fully met,"" the statement said.","Iranian Parliament ACCUSE United States","CONFLICT","ACCUSE","-0.3","Iranian Parliament","Iranian Parliament","Iran (80)","United States","United States","USA (185)","Israel","Israel","Israel (83)","Immaterial","","Immaterial","3",""
"a5bebd0f0b93","2025-07-15","Ayatollah Ali Khamenei, the Supreme Leader of Iran, delivered a speech criticizing the United States and Israel, referring to Tel Aviv as a 'cancerous tumour' and accusing the US of complicity in Israeli actions during a recent conflict. He warned of severe retaliation if military operations were to resume, claiming that Iran had dealt a significant blow to American interests during the 12-day war that began on June 13.","Ayatollah Khamenei launched a blistering verbal attack on both the United States and Israel, calling Tel Aviv a 'cancerous tumour' and describing the country as Washington’s 'dog on a leash'.","Ayatollah Ali Khamenei ACCUSE United States and Israel","CONFLICT","ACCUSE","-0.3","Ayatollah Ali Khamenei","Ayatollah Ali Khamenei","Iran (80)","United States; Israel","United States; Israel","USA (185); Israel (83)","","","","Immaterial","","Immaterial","1",""
"e966afbb6699","2025-07-14","Iran's officials, including adviser Ali Velayati, announced that there would be no new nuclear talks with the United States if the discussions were conditioned on Iran halting its uranium enrichment activities. This statement follows a series of negotiations aimed at addressing Iran's nuclear program, which were disrupted by recent military actions from Israel.","""If the negotiations must be conditioned on stopping enrichment, such negotiations will not take place,"" Ali Velayati, an adviser to supreme leader Ayatollah Ali Khamenei, was quoted as saying by the state news agency IRNA.","Iranian officials and Ali Velayollah ACCUSE the United States","CONFLICT","ACCUSE","-0.3","Iranian officials; Ali Velayollah","Iranian officials; Ali Velayollah","Iran (80); Iran (80)","United States","United States","USA (185)","Israel","Israel","Israel (83)","Immaterial","","Immaterial","1",""
"9b940be401f2","2025-07-14","Iran's Foreign Ministry spokesman Esmaeil Baghaei announced that Iran will not return to negotiations with the U.S. regarding Tehran's nuclear program unless there is certainty that the negotiations will be effective. This statement follows a report about President Masoud Pezeshkian's minor injuries from an Israeli strike on June 16, which disrupted previous talks.","Iran won’t return to talks 'unless we’re certain the negotiations will be effective,' Esmaeil Baghaei said in a televised press conference.","Iranian Foreign Ministry REJECT United States","CONFLICT","REJECT","-0.3","Iranian Foreign Ministry","Iranian Foreign Ministry","Iran (80)","United States","United States","USA (185)","Israel; President Masoud Pezeshkian","Israel; President Masoud Pezeshkian","Israel (83); Iran (80)","Tehran","","Iran (80)","1",""
"d8ec7e7c58c4","2025-07-14","Iran's foreign ministry announced that there is currently no specific date for a meeting with the United States regarding its nuclear program. This statement was made by spokesman Esmaeil Baqaei, following the halt of Omani-mediated discussions due to recent military actions by Israel and the US against Iranian nuclear facilities.","Iran's foreign ministry announced on Monday that it has 'no specific date' for a meeting with the United States regarding its nuclear program, following the recent conflict with Israel.","Iranian Foreign Ministry REQUEST United States","CONFLICT","REQUEST","-0.2","Iranian Foreign Ministry","Iranian Foreign Ministry","Iran (80)","United States","United States","USA (185)","Israel; Oman","Israel; Oman","Israel (83); Oman (129)","Immaterial","","Immaterial","2",""
"455a38fc8629","2025-07-12","First Vice President Mohammad-Reza Aref of Iran stated during a meeting with academics from Sharif University of Technology that the Iranian government insists that any future negotiations with the United States must be conducted with authority and strength. This statement reflects a unified stance among political and military authorities regarding the approach to future talks.","Aref made the remark on Saturday during a meeting with several academics from Sharif University of Technology, saying that political and military authorities are all of the same opinion that future negotiations should take place with strength, according to a news release by the presidential office.","Iranian government ACCUSE United States","CONFLICT","ACCUSE","-0.3","Mohammad-Reza Aref; Iranian government","Mohammad Reza Aref; Iranian government","Iran (80); Iran (80)","United States","United States","USA (185)","Sharif University of Technology; Iranian political and military authorities","Sharif University of Technology; Iranian authorities","Iran (80); Iran (80)","Sharif University of Technology","","Iran (80)","1",""
"32088fe8a105","2025-07-12","Esmaeil Baghaei, an Iranian diplomat, stated in an interview that Iran's trust in the US government has dropped to almost zero and emphasized that negotiation is essential for achieving the rights of the Iranian people. He condemned the recent US-Israeli aggression against Iran, labeling it as unjustifiable and an act of aggression under international law.","Today, it is clear to everyone that the Islamic Republic is a proponent of dialogue and diplomacy, he said, adding that criminal action against Iran cannot be justified by any legal, moral, or political criteria, and is a clear example of an act of aggression based on the United Nations (UN) Charter and the international law.","Esmaiel Baghaei ACCUSE United States government","CONFLICT","ACCUSE","-0.3","Esmaiel Baghaei","Esmail Baghaei","Iran (80)","United States government","Donald Trump","USA (185)","Iranian people; United States; Israel","Iranian people; United States; Israel","Iran (80); USA (185); Israel (83)","Immaterial","","Immaterial","1",""
"50851c3596b6","2025-07-12","Iran indicated a willingness to restart indirect nuclear negotiations with the United States, contingent upon meeting certain stringent conditions. This statement was made by Iranian Foreign Minister Abbas Araghchi in the context of heightened tensions following recent Israeli and American military strikes on Iranian nuclear facilities.","Iran has indicated a willingness to restart indirect nuclear negotiations with the United States, but only if certain stringent conditions are met, according to Iranian Foreign Minister Abbas Araghchi.","Iran AGREE United States","COOPERATION","AGREE","0.5","Iran","Iran","Iran (80)","United States","United States","USA (185)","Abbas Araghchi","Abbas Araghchi","Iran (80)","Immaterial","","Immaterial","1",""
"685f08f5c10f","2025-07-12","Iran's Foreign Minister Abbas Araghchi announced that Iran would accept a resumption of nuclear talks with the United States, contingent upon assurances that there would be no further attacks against the country. This statement was made during a speech to foreign diplomats in Tehran, highlighting Iran's readiness for negotiations regarding its nuclear program while emphasizing the need for guarantees to prevent escalation into conflict.","Abbas Araghchi said in a speech to Tehran-based foreign diplomats that Iran has always been ready and will be ready in the future for talks about its nuclear program, but, 'assurance should be provided that in case of a resumption of talks, the trend will not lead to war.'","Abbas Araghchi REQUEST United States","CONFLICT","REQUEST","-0.2","Abbas Araghchi","Abbas Araghchi","Iran (80)","United States","United States","USA (185)","Foreign diplomats in Tehran","Foreign diplomats in Tehran","Unknown","Tehran","","Iran (80)","32",""
"5c8f6c0b8141","2025-07-11","Ali Larijani, an advisor to Iran's supreme leader, stated that Tehran is reviewing messages from Washington regarding the potential resumption of nuclear negotiations. He expressed a complete lack of trust in the United States, criticizing its approach as coercive, and emphasized that Iran has not submitted any request for a meeting concerning its nuclear program.","Larijani emphasized, however, a complete lack of trust in the US, asserting that “we no longer have any trust in America,” said the ISNA news agency.","Ali Larijani ACCUSE United States","CONFLICT","ACCUSE","-0.2","Ali Larijani","Ali Larijani","Iran (80)","United States","United States","USA (185)","","","","Tehran","","Iran (80)","1",""
"61acebd9688d","2025-07-11","Iran's Ambassador to Russia, Kazem Jalali, stated that Iran's intellectual elite will continue to defend the country's nuclear program as a legitimate right. This declaration follows recent military actions by the US and Israel against Iran, which the ambassador claims have strengthened Iran's resolve to pursue its nuclear ambitions.","This aggression has strengthened Iran's determination to build a desirable future for the country, and as we go toward that goal, our intellectual and scientific elite will continue to adamantly defend its nuclear program as an indisputable and legitimate right.","Kasim Jalali SUPPORT United States and Israel","COOPERATION","SUPPORT","0.5","Kasim Jalali","Kazem Jalali","Iran (80)","United States; Israel","United States; Israel","USA (185); Israel (83)","Iranian intellectual elite","Iranian intellectual elite","Iran (80)","Russia","","Russia (143)","1",""
"b375eea9b856","2025-07-10","Mohammad-Javad Larijani, a former senior adviser to Iran’s Supreme Leader, made a threatening statement regarding US President Donald Trump, suggesting that he could be attacked by a drone while at his estate in Mar-a-Lago, Florida. This comment is believed to be linked to ongoing tensions following Trump's 2020 drone strike that killed Iranian General Qasem Soleimani.","Trump has done something so that he can no longer sunbathe in Mar-a-Lago. As he lies there with his stomach to the sun, a small drone might hit him in the navel. It’s very simple.","Mohammad-Javad Larijani THREATEN Donald Trump","CONFLICT","THREATEN","-0.6","Mohammad-Javad Larijani","Mohammad-Javad Larijani","Iran (80)","Donald Trump","Donald Trump","USA (185)","Iranian General Qasem Soleimani","Iranian General Qasem Soleimani","Iran (80)","Mar-a-Lago, Florida","","USA (185)","1",""
"7206e8954079","2025-07-09","Iranian studies expert Adlan Margoyev stated that Israeli and US actions towards Iran's nuclear program may lead Tehran to consider developing nuclear weapons as a deterrent against perceived external threats. This statement was made in the context of ongoing tensions and the potential for renewed conflict, despite the Iranian government's concerns about the economic consequences of pursuing nuclear armament.","""The threats by Israel and the United States and the strikes on the nuclear infrastructure push Tehran towards considering the possibility of creating nuclear weapons as a means of national security.""","Adlan Margois ACCUSE Israel and the United States","CONFLICT","ACCUSE","-0.3","Adlan Margois","Adlan Margois","Iran (80)","Israel; United States","Israel; United States","Israel (83); USA (185)","Iran","Iran","Iran (80)","Immaterial","","Immaterial","1",""
"390b57a978e8","2025-07-09","Iranian President Masoud Pezeshkian issued a warning to Israel and the United States during a phone discussion with European Council President Antonio Costa, stating that any renewed aggression against Iran would be met with a stronger retaliation. This statement follows a recent conflict involving a U.S.-Israeli offensive against Iran, which resulted in significant casualties and was halted after Iranian retaliatory strikes.","Iranian President Masoud Pezeshkian delivered a stark warning to Israel and the United States on Wednesday, declaring that any renewed act of transgression against the Islamic Republic would be met with a 'firmer and more chastening reprisal.'","Iranian President Masoud Pezeshkian THREATENED Israel and the United States","CONFLICT","THREATEN","-0.6","Iranian President Masoud Pezeshkian","Iranian President Masoud Pezeshkian","Iran (80)","Israel; United States","Israel; United States","Israel (83); USA (185)","European Council President Antonio Costa","European Council President Antonio Costa","European Union","Immaterial","","Immaterial","1",""
"d111a17656af","2025-07-08","Esmail Baghaei, spokesperson for the Iranian Ministry of Foreign Affairs, stated that Iran has not made any proposal to the United States regarding negotiations on its nuclear program. This statement was made in response to former U.S. President Donald Trump's claims that Tehran had approached Washington to initiate dialogue.","Iran has not made any proposal to the United States regarding negotiations on its nuclear program, said Esmail Baghaei, the spokesperson for the Iranian Ministry of Foreign Affairs (MFA), Trend reports.","Esmail Baghaei ACCUSE United States","CONFLICT","ACCUSE","-0.2","Esmail Baghaei","Esmail Baghaei","Iran (80)","United States","United States","USA (185)","Donald Trump","Donald Trump","USA (185)","Immaterial","","Immaterial","1",""
"0b62f42d43b7","2025-07-07","Iran's Deputy Foreign Minister Abbas Araqchi met with UN Secretary General António Guterres on the sidelines of the 17th BRICS Summit in Brazil to denounce the coordinated US-Israeli strikes targeting residential areas in Iran, which resulted in civilian casualties. Araqchi criticized these actions as acts of state terrorism and called for accountability and compensation for the damages caused.","Araqchi denounced the strikes targeting residential areas, which killed civilians, including university professors and other respected figures.","Abbas Araqchi ACCUSE United States and Israel","CONFLICT","ACCUSE","-0.3","Abbas Araqchi","Abbas Araghchi","Iran (80)","United States; Israel","United States; Israel","USA (185); Israel (83)","Antnio Guterres","Antf3nio Guterres","United Nations","Brazil","","Brazil (24)","2",""
"f12eeefb4975","2025-07-07","Iranian President Masoud Pezeshkian engaged in a discussion with U.S. commentator Tucker Carlson, expressing optimism about resolving tensions with the United States through dialogue. He advised President Trump against being influenced into conflict by Israeli Prime Minister Benjamin Netanyahu, who was in Washington for talks, emphasizing Israel's detrimental impact on past negotiations.","In a discussion with U.S. commentator Tucker Carlson, Pezeshkian advised President Trump not to be swayed into conflict by Israeli Prime Minister Benjamin Netanyahu, who is visiting Washington for White House talks.","Iranian President Masoud Pezeshkian CONSULTED U.S. President Donald Trump","COOPERATION","CONSULT","0.2","Masoud Pezeshkian","Masoud Pezeshkian","Iran (80)","Donald Trump","Donald Trump","USA (185)","Benjamin Netanyahu","Benjamin Netanyahu","Israel (83)","Washington","","USA (185)","1",""
"14c829284c1f","2025-07-07","Abbas-Ali Kadkhodaei, a full professor of law at Tehran University and Head of Iran's Constitutional Council’s Research Institute, stated that the Iranian people are entitled to compensation from Israel and the United States due to their actions against Iran, which include targeted killings and bombings. He emphasized that these actions violate international law and called for accountability under the principle of state responsibility.","Under international law, the Iranian people are entitled to compensation from Israel and the United States.","Abbas-Ali Kadkhodaei ACCUSE Israel and the United States","CONFLICT","ACCUSE","-0.3","Abbas-Ali Kadkhodaei","Abbas-Ali Kadkhodaei","Iran (80)","Israel; United States","Israel; United States","Israel (83); USA (185)","Iranian people","Iranian people","Iran (80)","Tehran","","Iran (80)","1",""
"1638eba500d7","2025-07-07","Iran's Foreign Ministry spokesperson Esmaeil Baqaei dismissed U.S. President Donald Trump's claim that Tehran requested a meeting regarding its nuclear program. The statement was made in response to Trump's announcement that Washington was set to engage in negotiations with Iran over its nuclear agenda.","Iran dismissed on Tuesday the statement made by U.S. President Donald Trump, who claimed that Tehran had requested a meeting concerning its nuclear program. Foreign Ministry spokesperson Esmaeil Baqaei firmly stated, 'We have not submitted any request to the US side regarding a meeting.'","Iran's Foreign Ministry spokesperson Esmaiel Baqaei ACCUSE U.S. President Donald Trump","CONFLICT","ACCUSE","-0.2","Iran's Foreign Ministry spokesperson Esmaiel Baqaei","Iranian Foreign Ministry Spokesman Esmail Baqaei","Iran (80)","U.S. President Donald Trump","Donald Trump","USA (185)","","","","Immaterial","","Immaterial","2",""
"ff27756c20b9","2025-07-06","Iranian President Masoud Pezeshkian expressed willingness to resume indirect negotiations with the United States regarding Tehran's nuclear program during an interview with US talk show host Tucker Carlson. He highlighted trust issues stemming from Israeli military actions as a significant barrier to these negotiations.","We see no problem in re-entering the negotiations... But how are we going to trust the United States again?","Iranian President Masoud Pezeshkian AGREE to resume indirect negotiations with the United States regarding Tehran's nuclear program.","COOPERATION","AGREE","0.5","Masoud Pezeshkian","Masoud Pezeshkian","Iran (80)","United States","United States","USA (185)","Israel; Tehran","Israel; Tehran","Israel (83); Iran (80)","Immaterial","","Immaterial","2",""
"be4730d164d8","2025-07-05","Iranian President Masoud Pezeshkian expressed his belief in the potential for resolving differences with the United States through dialogue during an interview with US podcaster Tucker Carlson. He emphasized the importance of trust in the context of US and Israeli attacks on Iran and urged US President Donald Trump to avoid being drawn into conflict with Israel's Prime Minister Benjamin Netanyahu, who was in Washington for talks.","""I am of the belief that we could very much easily resolve our differences and conflicts with the United States through dialogue and talks,"" Pezeshkian told conservative US podcaster Tucker Carlson in an interview conducted on Saturday.","Masoud Pezeshkian REQUEST United States and Donald Trump","CONFLICT","REQUEST","-0.2","Masoud Pezeshkian","Masoud Pezeshkian","Iran (80)","United States; Donald Trump","United States; Donald Trump","USA (185); USA (185)","Benjamin Netanyahu","Benjamin Netanyahu","Israel (83)","Washington","","USA (185)","4",""
"7b6b191e2476","2025-07-04","Iranian Foreign Ministry spokesman Esmaeil Baqaei condemned the actions of the Israeli forces, describing their bombardment of residential neighborhoods and humanitarian sites in Gaza as 'unprecedented war crimes'. He specifically cited the attacks on shelters for displaced civilians, including the Mustafa Hafez school in Gaza City, and accused the United States, Germany, and other supporters of Israel of complicity in genocide.","Iranian Foreign Ministry spokesman Esmaeil Baqaei on Friday condemned the Zionist regime’s ongoing massacres, describing the bombardment of residential neighborhoods, refugee camps, and humanitarian sites as 'unprecedented war crimes.'","Esmaili Baqaei ACCUSE Israeli forces, United States, and Germany of war crimes in Gaza","CONFLICT","ACCUSE","-0.3","Esmaili Baqaei","Esmaili Baqaei","Iran (80)","Israeli forces; United States; Germany","Israeli military; United States; Germany","Israel (83); USA (185); Germany (66)","Displaced civilians in Gaza","Displaced Palestinians","Palestine (195)","Gaza; Gaza City","","Palestine (195); Palestine (195)","1",""
"f3e121fed084","2025-07-03","Iran's Foreign Ministry, represented by spokesman Esmaeil Baghaei, stated that the United States must demonstrate a genuine commitment to diplomacy before any further negotiations regarding Iran's nuclear program can resume. This statement was made during an interview with Sky News, emphasizing the need for the U.S. to adhere to diplomatic principles and not use diplomacy as a tool for deception.","In an interview with the UK-based Sky News television news channel aired on Thursday, ministry spokesman Esmaeil Baghaei stressed that the White House must first prove its genuine commitment to a diplomatic path before any potential resumption of the halted nuclear talks between Iran and the U.S.","Iran's Foreign Ministry REQUEST United States","CONFLICT","REQUEST","-0.3","Iran's Foreign Ministry","Iranian Foreign Ministry","Iran (80)","United States","United States","USA (185)","","","","Immaterial","","Immaterial","1",""
"ef63ece2c238","2025-07-03","Iran's Deputy Foreign Minister Majid Takht-Ravanchi announced that Iran will not retaliate against the United States for its airstrikes on Iranian nuclear facilities during the recent conflict with Israel. He emphasized that Iran will continue its uranium enrichment program, asserting the country's right to do so within its territory.","As long as there is no act of aggression being perpetrated by the United States against us, we will not respond again.","Iran CONCEDE United States","COOPERATION","CONCEDE","0.5","Iran","Iran","Iran (80)","United States","United States","USA (185)","Israel","Israel","Israel (83)","Immaterial","","Immaterial","2",""
"3acfd8156c3a","2025-07-02","The Iranian Interests Section in Cairo, represented by Ambassador Mohammad Hossein Soltani, stated that Iran's recent attack on US military bases in Gulf states was a response to the US attack on Iranian nuclear facilities. This statement was made during a private interview, highlighting Iran's position on nuclear agreements and its right to close the Strait of Hormuz.","In a private interview, the head of the Iranian Interests Section in Cairo, Ambassador Mohammad Hossein Soltani, said that his country’s recent attack on US military bases in Gulf states before the ceasefire came was a response to Washington’s attack on Iranian nuclear facilities.","Iranian Interests Section in Cairo and Mohammad Hossein Soltani ACCUSE United States","CONFLICT","ACCUSE","-0.3","Iranian Interests Section in Cairo; Mohammad Hossein Soltani","Iranian Interests Section in Cairo; Mohammad Hossein Soltani","Iran (80); Iran (80)","United States","United States","USA (185)","US military bases; Iranian nuclear facilities","US military bases in Iraq; Iranian nuclear facilities","USA (185); Iran (80)","Cairo; Gulf states; Farsi; Strait of Hormuz","","Egypt (53); Iran (80)","1",""
"aed83ee81a3f","2025-07-01","Iran is responding to the American and Israeli airstrikes on its nuclear sites, assessing the damage caused by these attacks. Despite the tensions, Iran has indicated a willingness to potentially resume negotiations with the United States regarding its nuclear program.","Iran is assessing the damage and lashing out over the American and Israeli airstrikes on its nuclear sites, though Tehran kept open the possibility Tuesday of resuming talks with Washington over its atomic program.","Iran CONSULT United States","COOPERATION","CONSULT","0.2","Iran","Iran","Iran (80)","United States","United States","USA (185)","Israel","Israel","Israel (83)","Iran","","Iran (80)","1",""
"77a5deaf491e","2025-07-01","Iran denounced recent military attacks by Israel and the United States on its territory during the Fourth International Conference on Financing for Development. Iranian President Masoud Pezeshkian, through Ambassador Reza Zabib, described these actions as violations of international law and urged UN member states to condemn the aggression while calling for reforms in the international financial system to support developing nations.","Iran used the global platform of the Fourth International Conference on Financing for Development to denounce recent Israeli and US military attacks on Iranian soil, linking them to broader issues of injustice in the international financial system.","Iran ACCUSE Israel, the United States, and UN member states","CONFLICT","ACCUSE","-0.3","Iran","Iran","Iran (80)","Israel; United States; UN member states","Israel; United States; UN member states","Israel (83); USA (185)","United Nations; developing nations","United Nations; European leaders","United Nations; Unknown","Iran","","Iran (80)","2",""
"90950487e316","2025-06-30","Iran's foreign ministry spokesperson, Esmaeil Baqaei, announced that Iran will hold the United States accountable for military strikes that severely damaged its nuclear facilities in June 2025. This statement was made during a press briefing where he emphasized that accountability and compensation for the attacks must be addressed in any future negotiations, rejecting the possibility of direct talks with Washington.","Iran has made it clear that holding the United States accountable for recent attacks on its nuclear sites will be a key condition in any future negotiations.","Iranian Foreign Ministry THREATEN United States","CONFLICT","THREATEN","-0.6","Iranian Foreign Ministry","Iranian Foreign Ministry","Iran (80)","United States","United States","USA (185)","","","","Immaterial","","Immaterial","1",""
"3f0fad0072a2","2025-06-30","Iran's Deputy Foreign Minister Majid Takht-Ravanchi stated that the United States must commit to halting further military strikes if it hopes to resume diplomatic negotiations regarding Iran's nuclear program. This statement follows the U.S. expressing interest in re-engaging in talks through intermediaries earlier in the week.","Iran has stated that the United States must commit to halting further military strikes if it hopes to resume diplomatic negotiations, according to comments made by Tehran's deputy foreign minister during an interview with a news agency.","Majid Takht-Ravanchi REQUEST United States","CONFLICT","REQUEST","-0.2","Majid Takht-Ravanchi","Majid Takht Ravanchi","Iran (80)","United States","United States","USA (185)","Iran","Iran","Iran (80)","Immaterial","","Immaterial","1",""
"bd35a0e30481","2025-06-30","Grand Ayatollah Naser Makarem Shirazi, a top Shiite cleric in Iran, issued a fatwa against US President Donald Trump and Israeli Prime Minister Benjamin Netanyahu, labeling them as 'enemies of God'. The decree calls for Muslims worldwide to unite against them and states that any cooperation with these leaders is forbidden under Islamic law.","A top Shiite cleric in Iran has issued a 'fatwa' or religious decree against US President Donald Trump and Israeli Prime Minister Benjamin Netanyahu. Calling them 'enemies of God', Grand Ayatollah Naser Makarem Shirazi urged Muslims across the world to unite and 'make these enemies regret their words and mistakes.'","Grand Ayatollah Naser Makran Shirazi ACCUSE US President Donald Trump and Israeli Prime Minister Benjamin Netanyahu","CONFLICT","ACCUSE","-0.3","Grand Ayatollah Naser Makran Shirazi","Grand Ayatollah Naser Makran Shirazi","Iran (80)","US President Donald Trump; Israeli Prime Minister Benjamin Netanyahu","Donald Trump; Benjamin Netanyahu","USA (185); Israel (83)","","","","Immaterial","","Immaterial","1",""
"6ee3590f45a6","2025-06-29","Iran's parliament approved a measure to potentially block the Strait of Hormuz in response to US involvement in Israeli strikes on its nuclear sites. The final decision on this action will be made by the Supreme National Security Council. This move comes amid ongoing tensions in the region, particularly with the Iran-backed Houthis targeting ships in the Red Sea.","Tehran, which controls the Strait of Hormuz – a key route for global oil – threatened to close it if the US joined Israeli strikes on its nuclear sites. Iran’s parliament reportedly approved the move on Sunday, though the final decision lies with the Supreme National Security Council.","Iranian Parliament ACCUSE United States","CONFLICT","ACCUSE","-0.3","Iranian Parliament","Iranian Parliament","Iran (80)","United States","United States","USA (185)","Supreme National Security Council; Houthi fighters","Supreme National Security Council; Houthi fighters","Iran (80); Yemen (191)","Strait of Hormuz; Red Sea","","Iran (80)","1",""
