id,event_date,event_summary,source_quote,core_sentence,category,event_type,intensity,actor_raw_names,actor_normalized_names,actor_countries,recipient_raw_names,recipient_normalized_names,recipient_countries,third_party_raw_names,third_party_normalized_names,third_party_countries,location_raw_names,location_normalized_names,location_countries,article_count,article_links
"db9cba51d424","2024-10-10","Israel deployed over 20,000 troops in response to ongoing conflicts with Hezbollah in Lebanon, where Hezbollah artillery targeted and destroyed an Israeli Defense Forces (IDF) Humvee, resulting in injuries to an Israeli soldier. This military mobilization is part of Israel's efforts to counter Hezbollah's advances.","Israel Deploys Over 20,000 Troops As Hezbollah Fights IDF Advances In Lebanon; Hezbollah Artillery Blows Up IDF's Humvee In South Lebanon; Israeli Soldier Hit.","Israel MOBILIZE Hezbollah and Israeli soldiers","CONFLICT","MOBILIZE","-0.6","Israel","Israel","Israel (83)","Hezbollah; Israeli soldiers","Hezbollah; Israeli military","Lebanon (95); Israel (83)","","","","Lebanon","","Lebanon (95)","1",""
"9f44b8bd6d34","2024-10-10","The Israeli Air Force conducted an airstrike in the Ras al Nabaa area of central Beirut, Lebanon, targeting senior Hezbollah member Wafiq Safa, who is responsible for internal security issues. The airstrike resulted in the destruction of a residential area, leading to 22 fatalities and 117 injuries, marking the deadliest attack on the capital since the onset of hostilities.","On Thursday another major Israeli airstrike targeting central Beirut was an attempt to assassinate senior Hezbollah member Wafiq Safa, responsible for internal security issues, according to officials cited on Israeli Army Radio.","Israeli Air Force ASSAULT Wafiq Safi and Hezbollah","CONFLICT","ASSAULT","-0.9","Israeli Air Force","Israeli Air Force","Israel (83)","Wafiq Safi; Hezbollah","Wafiq Safi; Hezbollah","Lebanon (95); Lebanon (95)","","","","Ras al Nabaa, central Beirut; Beirut","","Lebanon (95); Lebanon (95)","1",""
"7eba401aa0f6","2024-10-10","A senior Hezbollah official, Wafiq Safa, narrowly escaped an assassination attempt by Israel in Beirut. The attack occurred amid intensified Israeli airstrikes that targeted Hezbollah, resulting in 22 fatalities and 117 injuries in a densely populated residential area.","A senior Hezbollah official narrowly escaped an Israeli assassination attempt in Beirut on Thursday, according to three security sources.","Israel ASSAULT Wafiq Safi and Hezbollah","CONFLICT","ASSAULT","-0.9","Israel","Israel","Israel (83)","Wafiq Safi; Hezbollah","Wafiq Safi; Hezbollah","Lebanon (95); Lebanon (95)","","","","Beirut","","Lebanon (95)","1",""
"dd997b8e57fa","2024-10-09","On the night of October 9, an Israeli air attack targeted and destroyed Saint George’s church in Dardghaya, Southern Lebanon. The attack resulted in the destruction of the church, the parish’s offices, and the local priest’s residence, as well as causing casualties, including at least eight deaths, among them five members of the Civil Defense Rescue Team.","On Wednesday night, October 9, an Israeli air attack destroyed Saint George’s church in Dardghaya, in Southern Lebanon, reported the 'Aid to the Church in Need' (ACN) organization.","Israeli military ASSAULTED and destroyed Saint George's church in Dardechaya, Southern Lebanon, along with its parish and members of the Civil Defense Rescue Team.","CONFLICT","ASSAULT","-0.9","Israeli military","Israeli military","Israel (83)","Saint George's church in Dardechaya; Local parish in Dardechaya; Local priest in Dardechaya; Civil Defense Rescue Team members in Dardechaya","Saint George's church in Dardechaya; Local parish in Dardechaya; Local priest in Dardechaya; Civil Defense Rescue Team members in Dardechaya","Lebanon (95); Lebanon (95); Lebanon (95); Lebanon (95)","","","","Dardechaya, Southern Lebanon","","Lebanon (95)","1",""
"ff74f3886e2a","2024-10-08","The IDF conducted a precision, intelligence-driven strike in Beirut that resulted in the death of Suhail Hussein Husseini, identified as Hezbollah's chief of staff. This action is part of the ongoing military operations against Hezbollah.","Earlier, the IDF announced that a 'precision, intelligence-driven strike' in Beirut killed Suhail Hussein Husseini, who is identified as Hezbollah's chief of staff.","Israel Defense Forces (IDF) ASSAULT Suhail Hussein Husseili","CONFLICT","ASSAULT","-0.9","Israel Defense Forces (IDF)","Israel Defense Forces (IDF)","Israel (83)","Suhail Hussein Husseini","Suhail Hussein Husseini","Lebanon (95)","Hezbollah","Hezbollah","Lebanon (95)","Beirut","","Lebanon (95)","1",""
"ed318dcef8de","2024-10-07","The Israeli military announced plans to launch operations along the southern coast of Lebanon, advising residents to avoid beaches and fishermen to stay clear of the sea within a 60-kilometre stretch of the Mediterranean. This warning follows intensified airstrikes targeting Hezbollah positions and limited ground incursions near the border, amid ongoing tensions with Hezbollah.","The Israeli military on Monday, October 7, said that it will soon launch operations along the southern coast of Lebanon, advising residents to avoid the beaches and fishermen to steer clear of the sea within a 60-kilometre (36-mile) stretch of the Mediterranean, according to reports from the Associated Press.","Israeli military THREATEN residents of southern Lebanon and fishermen in southern Lebanon","CONFLICT","THREATEN","-0.6","Israeli military","Israeli military","Israel (83)","Residents of southern Lebanon; Fishermen in southern Lebanon","Residents of southern Lebanon; Fishermen in southern Lebanon","Lebanon (95); Lebanon (95)","Hezbollah","Hezbollah","Lebanon (95)","Southern Lebanon; Lebanon","","Lebanon (95); Lebanon (95)","1",""
"a638d278b0dd","2024-10-07","On October 7, 2024, Israel intercepted multiple rockets launched from Lebanon amid the ongoing conflict with the Lebanese armed movement Hezbollah. The interception resulted in damage to a house in Haifa, northern Israel.","Amid ongoing conflict between Israel and the Lebanese armed movement Hezbollah, rockets from Lebanon were intercepted by Israel, house has been damaged in Haifa in northern Israel.","Israel ASSAULT Lebanese armed movement Hezbollah","CONFLICT","ASSAULT","-0.9","Israel","Israel","Israel (83)","Lebanese armed movement Hezbollah","Hezbollah movement","Lebanon (95)","","","","Haifa; Lebanon","","Israel (83); Lebanon (95)","1",""
"26fc18accbe2","2024-10-07","Israeli ground forces entered Southern Lebanon on October 1, 2024, following a series of attacks, including the targeted detonation of pagers belonging to Hezbollah members. This military action has resulted in significant civilian casualties, with Lebanon’s Health Ministry reporting over 2,000 deaths, including 127 children.","Following a series of attacks on the country, including the targeted detonation of pagers belonging to Hezbollah members, Israeli ground forces entered Southern Lebanon on October 1.","Israeli ground forces ASSAULT Hezbollah and civilians in Southern Lebanon","CONFLICT","ASSAULT","-0.9","Israeli ground forces","Israeli ground forces","Israel (83)","Hezbollah; Civilians in Southern Lebanon","Hezbollah; Civilians in Lebanon","Lebanon (95); Lebanon (95)","","","","Southern Lebanon","","Lebanon (95)","1",""
"4661c091be4d","2024-10-06","Israel has been conducting a ground operation in southern Lebanon since October 1, 2024, while continuing aerial bombardments. The operation aims to create conditions for the return of 60,000 residents who fled the shelling in the north, amidst ongoing conflict with Hezbollah, which is actively engaging Israeli troops and launching rockets across the border.","Since October 1, Israel has been conducting a ground operation in southern Lebanon, while continuing aerial bombardment.","Israel ASSAULT Hezbollah and Lebanese residents","CONFLICT","ASSAULT","-0.9","Israel","Israel","Israel (83)","Hezbollah; Lebanese residents","Hezbollah; Residents of southern Lebanon","Lebanon (95); Lebanon (95)","","","","southern Lebanon; northern Lebanon","","Lebanon (95); Lebanon (95)","1",""
"0cac78e0621e","2024-10-06","Israel conducted a military strike in South Beirut targeting Hezbollah leaders, including a top general of Quds forces, Esmail Qaani. This action is part of Israel's intensified campaign to neutralize major Hezbollah figures in response to perceived threats from the group.","According to The Jerusalem Post, Hashem Safieddine was presumed to be Hassan Nasrallah's successor in terms of the hold and authority he had over Hezbollah forces in the Middle East and Israel, who has vowed to terminate major Hezbollah leaders, has, in recent weeks, conducted multiple military strikes in suspected locations of Hezbollah leaders, with the biggest one being Hassan Nasrallah.","Israel ASSAULT Hezbollah leaders and Esmail Qaani","CONFLICT","ASSAULT","-0.9","Israel","Israel","Israel (83)","Hezbollah leaders; Esmail Qaani","Hezbollah; Esmail Qaani","Lebanon (95); Lebanon (95)","","","","South Beirut","","Lebanon (95)","1",""
"833bdb7d3d29","2024-10-06","The Israeli Defense Forces (IDF) intensified their offensive against Hezbollah by executing targeted airstrikes on key strongholds in Beirut, Lebanon. The airstrikes focused on Hezbollah weapon depots and terror infrastructure, particularly near Lebanon's international airport and the former site of Al-Manar broadcaster, resulting in significant destruction and chaos in the area.","In a significant escalation, the Israeli Defense Forces (IDF) intensified their offensive against Hezbollah in Lebanon, executing targeted airstrikes on key strongholds in Beirut.","Israeli Defense Forces ASSAULT Hezbollah","CONFLICT","ASSAULT","-0.9","Israeli Defense Forces","Israeli military","Israel (83)","Hezbollah","Hezbollah","Lebanon (95)","","","","Beirut; Lebanon; International Airport in Beirut; Al-Manara border crossing","","Lebanon (95); Lebanon (95); Lebanon (95); Lebanon (95)","12",""
"ee2948b99b30","2024-10-05","The Israeli military conducted an airstrike on the northern Lebanese city of Tripoli, targeting a Palestinian refugee camp, which resulted in the deaths of a Hamas official and his family. This action represents a significant escalation in the ongoing hostilities involving Hezbollah and Hamas, amidst intensified Israeli operations in Lebanon following months of tensions.","An Israeli strike on the northern Lebanese city of Tripoli early Saturday marked a significant escalation in the ongoing hostilities involving Hezbollah and Hamas.","Israeli military ASSAULT Palestinian refugee camp in Tripoli and Hamas official and his family","CONFLICT","ASSAULT","-0.9","Israeli military","Israeli military","Israel (83)","Palestinian refugee camp in Tripoli; Hamas official and his family","Palestinian refugee camp in Tripoli; Hamas official and his family","Lebanon (95); Palestine (195)","","","","Tripoli","","Lebanon (95)","1",""
"30a1b3ed0637","2024-10-05","A series of explosions occurred in the southern suburbs of Beirut, Lebanon, following an Israeli military order for residents to evacuate the area. This incident is linked to the ongoing conflict between the Israeli military and Hezbollah.","Beirut's southern suburbs witnessed a series of explosions in the early hours of Saturday, news agencies Reuters and AFP reported.","Israeli military ASSAULT Residents of the southern suburbs of Beirut","CONFLICT","ASSAULT","-0.9","Israeli military","Israeli military","Israel (83)","Residents of the southern suburbs of Beirut","Residents of Beirut","Lebanon (95)","Hezbollah","Hezbollah","Lebanon (95)","Southern suburbs of Beirut","","Lebanon (95)","1",""
"fe54a90009f3","2024-10-04","Hashem Safieddine, the leader of Hezbollah and a potential successor to Hassan Nasrallah, was reportedly killed by an Israeli airstrike in Beirut. This incident is significant as it involves a key figure in Hezbollah's leadership amidst the ongoing conflict between Israel and Hezbollah.","On Friday morning, reports emerged of an Israeli airstrike targeting Hashem Safieddine, a prominent Hezbollah leader, in Beirut.","Israel ASSAULT Hashem Safieddine","CONFLICT","ASSAULT","-0.9","Israel","Israel","Israel (83)","Hashem Safieddine","Hashem Safieddine","Lebanon (95)","Hezbollah; Hassan Nasrallah","Hezbollah; Hassan Nasrallah","Lebanon (95); Lebanon (95)","Beirut","","Lebanon (95)","1",""
"f97dd2fa6438","2024-10-04","Israel conducted an airstrike on the Lebanon-Syria border, targeting a road that serves as the main humanitarian crossing for thousands of Lebanese fleeing to Syria. This action was confirmed by Lebanese Transport Minister Ali Hamieh, who stated that the strike has cut off access to this critical route.","Lebanese Transport Minister Ali Hamieh said an Israeli airstrike on the Lebanon-Syria border has cut off the main international road connecting the two countries. 'The road that leads to the main humanitarian crossing for thousands of Lebanese into Syria is now cut off after an Israeli strike,' he said.","Israel ASSAULT Lebanese fleeing to Syria","CONFLICT","ASSAULT","-0.9","Israel","Israel","Israel (83)","Lebanese fleeing to Syria","Lebanese refugees","Lebanon (95)","Ali Hamieh","Ali Hamieh","Lebanon (95)","Lebanon-Syria border","","Unknown","1",""
"6409c1932dbd","2024-10-03","Israeli airstrikes targeted an underground bunker in Beirut, Lebanon, resulting in the death of senior Hezbollah official Hashem Safieddine, who was believed to be attending a meeting of senior officials at the time. The airstrikes are reported to have been larger and more deadly than previous strikes, with the exact number of casualties still unknown.","Senior Hezbollah official Hashem Safieddine, widely viewed as the likely successor to Hezbollah Chief Hassan Nasrallah, was killed in Israeli airstrikes on Beirut at midnight on Thursday.","Israeli airstrikes ASSAULT Hezbollah and its senior official Hashem Safieddine","CONFLICT","ASSAULT","-0.9","Israeli airstrikes","Israeli airstrike","Israel (83)","Hezbollah; Hashem Safieddine","Hezbollah; Hashem Safieddine","Lebanon (95); Lebanon (95)","","","","Beirut","","Lebanon (95)","1",""
"030a82c3c0bb","2024-10-03","The Israeli military issued a warning for residents to evacuate the city of Nabatieh and other communities in southern Lebanon, north of the UN-declared buffer zone, indicating a potential expansion of its ground operation against the Hezbollah militant group. This warning follows clashes that resulted in the deaths of at least eight Israeli soldiers and comes amid heightened tensions after an Iranian ballistic missile attack.","The Israeli military on Thursday warned people to evacuate a city and other communities in southern Lebanon that are north of a UN-declared buffer zone, signaling that it may widen a ground operation launched earlier this week against the Hezbollah militant group.","Israeli military THREATEN residents of Nabatieh and other communities in southern Lebanon","CONFLICT","THREATEN","-0.6","Israeli military","Israeli military","Israel (83)","Residents of Nabatieh and other communities in southern Lebanon","Residents of Nabatieh and other communities in southern Lebanon","Lebanon (95)","Hezbollah militant group","Hezbollah","Lebanon (95)","Nabatieh; southern Lebanon","","Lebanon (95); Lebanon (95)","1",""
"4e6a241448b9","2024-10-03","Seven paramedics affiliated with the Hezbollah-linked Islamic Health Authority were killed in an Israeli airstrike on a civil defense center located in the Zqaq el-Blat neighborhood of Beirut, Lebanon. This attack is part of a broader Israeli military campaign targeting Hezbollah positions across Lebanon.","Seven paramedics with the Hezbollah-affiliated Islamic Health Authority were killed in an Israeli strike on a civil defense center in the Lebanese capital Beirut on Thursday, the emergency medical service said.","Israel ASSAULT Islamic Health Authority","CONFLICT","ASSAULT","-0.9","Israel","Israel","Israel (83)","Islamic Health Authority","Islamic Health Authority","Lebanon (95)","Hezbollah","Hezbollah","Lebanon (95)","Zuqaq el-Blat neighborhood, Beirut","","Lebanon (95)","1",""
"f8858dd469d6","2024-10-03","Israeli airstrikes targeted various locations in Lebanon, resulting in 37 deaths and 151 injuries, as reported by the Lebanese Health Ministry. The strikes included nine fatalities in Beirut, two in Mount Lebanon, and significant casualties in the Nabatieh and Bekaa regions, amidst ongoing military actions between Israel and Hezbollah.","The death toll from Israeli airstrikes on different areas in Lebanon over the past 24 hours reached 37 while injuries stood at 151, the Lebanese Health Ministry reported.","Israel ASSAULT Lebanese civilians","CONFLICT","ASSAULT","-0.9","Israel","Israel","Israel (83)","Lebanese civilians","Lebanese civilians","Lebanon (95)","Hezbollah","Hezbollah","Lebanon (95)","Lebanon; Beirut; Mount Lebanon; Nabatieh; Bekaa","","Lebanon (95); Lebanon (95); Lebanon (95); Lebanon (95); Lebanon (95)","4",""
"67d8d0d4006d","2024-10-03","An Israeli military strike targeted the Bachoura neighborhood in central Beirut, Lebanon, resulting in two fatalities and 11 injuries, according to the Lebanese health ministry. This incident is part of the escalating conflict in the region.","An Israeli strike on central Beirut's Bachoura neighbourhood early on Thursday left two killed and 11 wounded, the Lebanese health ministry said in a statement.","Israeli military ASSAULT Lebanese civilians in Bachoura neighborhood","CONFLICT","ASSAULT","-0.9","Israeli military","Israeli military","Israel (83)","Lebanese civilians in Bachoura neighborhood","Lebanese civilians in Bachoura neighborhood","Lebanon (95)","","","","Bachoura neighborhood, central Beirut","","Lebanon (95)","1",""
"dbcaa4ec4c1b","2024-10-03","The Israeli military conducted a series of 11 airstrikes on southern Beirut, Lebanon, targeting a meeting of senior Hezbollah figures. This operation is part of an ongoing military campaign that began last week, coinciding with Hezbollah's attacks on northern Israel.","The Israeli military launched a series of strikes on southern Beirut on Thursday night, in one of the most intense bombardments on the city since the campaign began last week as Hezbollah continued to attack northern Israel.","Israeli military ASSAULT Hezbollah senior figures","CONFLICT","ASSAULT","-0.9","Israeli military","Israeli military","Israel (83)","Hezbollah senior figures","Hezbollah commanders","Lebanon (95)","","","","southern Beirut; northern Israel","","Lebanon (95); Israel (83)","1",""
"3da8978e18c5","2024-10-03","The Israeli military expanded the evacuation zone in southern Lebanon, warning residents north of the Litani River to flee due to ongoing ground operations against Hezbollah. This decision follows approximately 200 airstrikes on Hezbollah targets and comes after a Lebanese soldier was killed by an Israeli airstrike while assisting in evacuations, marking a significant escalation in the conflict.","The Israeli Defence Forces warned those living in the communities north of the Litani River to flee the area following some 200 strikes against Hezbollah targets in the south.","Israeli military THREATEN residents north of the Litani River in southern Lebanon and Hezbollah","CONFLICT","THREATEN","-0.6","Israeli military","Israeli military","Israel (83)","Residents north of the Litani River in southern Lebanon; Hezbollah","Residents north of the Litani River in southern Lebanon; Hezbollah","Lebanon (95); Lebanon (95)","Lebanese soldier","Lebanese civilians","Lebanon (95)","southern Lebanon; north of the Litani River","","Lebanon (95); Lebanon (95)","2",""
"abe58c74dff1","2024-10-03","Israel conducted airstrikes on the Bashoura neighborhood in central Beirut, Lebanon, resulting in at least five fatalities and eight injuries. This attack occurred in the context of escalating tensions in the region following the death of Hezbollah leader Hassan Nasrallah.","Israel conducted airstrikes on the Bashoura neighborhood, a central district in Beirut, Lebanon’s capital.","Israel ASSAULT Civilians in the Bashoura neighborhood","CONFLICT","ASSAULT","-0.9","Israel","Israel","Israel (83)","Civilians in the Bashoura neighborhood","Civilians in the Bashoura neighborhood","Lebanon (95)","Hezbollah; Hassan Nasrallah","Hezbollah; Hassan Nasrallah","Lebanon (95); Lebanon (95)","Bashoura neighborhood, central Beirut","","Lebanon (95)","1",""
"77dc752dd4f0","2024-10-03","The Israeli Air Force conducted a significant airstrike in Beirut, Lebanon, targeting Hashem Safieddine, a senior Hezbollah official, during a meeting of Hezbollah leaders in an underground bunker. This operation is part of Israel's intensified military actions against Hezbollah following the death of the group's leader, Hassan Nasrallah.","A massive Israeli airstrike in Beirut reportedly targeted Hashem Safieddine, a senior Hezbollah official widely considered the likely successor to the group's slain leader Hassan Nasrallah.","Israeli Air Force ASSAULT Hashem Safieddine","CONFLICT","ASSAULT","-0.9","Israeli Air Force","Israeli Air Force","Israel (83)","Hashem Safieddine","Hashem Safieddine","Lebanon (95)","Hezbollah; Hassan Nasrallah","Hezbollah; Hassan Nasrallah","Lebanon (95); Lebanon (95)","Beirut; Underground bunker in Beirut","","Lebanon (95); Lebanon (95)","1",""
"4f179f4e0970","2024-10-02","The Israeli Defense Forces (IDF) conducted airstrikes on a health center in the central suburbs of Bachoura, Beirut, Lebanon, resulting in the deaths of at least six individuals and injuries to seven others. This action is reported to have targeted a facility associated with the Hezbollah-linked Islamic Health Organisation amidst ongoing military operations in the region.","On Wednesday night, the Lebanese health ministry said that at least six people were killed and seven others were injured after Israel struck a health centre in the central suburbs of Bachoura.","Israeli Defense Forces ASSAULT Islamic Health Organization and civilians in a health center in Bachoura, Beirut, Lebanon.","CONFLICT","ASSAULT","-0.9","Israeli Defense Forces","Israeli military","Israel (83)","Islamic Health Organization; Civilians in the health center","Islamic Health Authority; Civilians in the health center","Lebanon (95); Lebanon (95)","Hezbollah","Hezbollah","Lebanon (95)","Bachoura, Beirut","","Lebanon (95)","1",""
"78944fcc1d75","2024-10-02","An Israeli airstrike destroyed a building in Beirut, Lebanon, as journalists and local residents visited the site during a press tour. This incident is part of the ongoing conflict in the Middle East.","Smoke rises from a building destroyed by an Israeli airstrike as journalists and local residents visit during a press tour on October 2, 2024 in Beirut, Lebanon.","Israeli airstrike ASSAULT Residents of Beirut and local residents in Beirut","CONFLICT","ASSAULT","-0.9","Israeli airstrike","Israeli airstrike","Israel (83)","Residents of Beirut; Local residents in Beirut","Residents of Beirut; Residents of Beirut","Lebanon (95); Lebanon (95)","","","","Beirut","","Lebanon (95)","1",""
"f1a058f7695c","2024-10-02","An Israeli airstrike conducted in the Mazzeh Western Villas neighborhood of Damascus resulted in the deaths of two Lebanese nationals, including Hassan Jafar Qasir, who is the son-in-law of the slain Hezbollah leader Sayyed Hassan Nasrallah. The strike targeted a building used by Hezbollah and Iranian Revolutionary Guard Corps leaders, leading to a total of three fatalities and several injuries.","An Israeli airstrike killed two Lebanese nationals, including Hassan Jafar Qasir, the son-in-law of slain Hezbollah leader Sayyed Hassan Nasrallah. The strike was conducted in the Mazzeh Western Villas neighborhood of Damascus, reports said citing a war monitor.","Israeli Air Force ASSAULT Hezbollah, Iranian Revolutionary Guard Corps leaders, and Lebanese civilians","CONFLICT","ASSAULT","-0.9","Israeli Air Force","Israeli Air Force","Israel (83)","Hezbollah; Iranian Revolutionary Guard Corps leaders; Lebanese civilians","Hezbollah; Iran's Revolutionary Guard; Lebanese civilians","Lebanon (95); Iran (80); Lebanon (95)","","","","Mazzeh Western Villas; Damascus","","Syria (169); Syria (169)","1",""
"d1f24da26e63","2024-10-01","The Israeli army conducted an airstrike in Beirut, Lebanon, killing top Hezbollah commander Muhammad Jaafar Qasir, who was responsible for weapons transfers from Iran to Hezbollah and oversaw the development of the organization's missile capabilities. This action is part of Israel's ongoing military operations against Hezbollah amid escalating regional tensions.","The Israeli army said late Tuesday that it killed another top Hezbollah commander in an airstrike in the Lebanese capital Beirut.","Israeli army ASSAULTED Muhammad Jaafar Qasir","CONFLICT","ASSAULT","-0.9","Israeli army","Israeli military","Israel (83)","Muhammad Jaafar Qasir","Muhammad Jaafar Qasir","Lebanon (95)","Hezbollah; Iran","Hezbollah; Iran","Lebanon (95); Iran (80)","Beirut","","Lebanon (95)","1",""
"8d753f805827","2024-10-01","Israeli commando and paratroop units conducted limited ground incursions into southern Lebanon on October 1, 2024, as part of ongoing operations against Hezbollah. This action was taken amidst heightened tensions, with reports of missile fire from Hezbollah into Israel, including targeting the Israeli spy agency near Tel Aviv.","Israel earlier said that its commando and paratroop units launched raids into Lebanon on Tuesday as part of a 'limited' ground incursion, while Iran-backed Hezbollah said it had fired a barrage of missiles into Israel, including at its spy agency near Tel Aviv.","Israeli commando and paratrooper units ASSAULT Hezbollah","CONFLICT","ASSAULT","-0.9","Israeli commando and paratrooper units","Israeli commando and paratrooper units","Israel (83)","Hezbollah","Hezbollah","Lebanon (95)","Israel; Israeli spy agency","Israel; Israels spyy agency","Israel (83); Israel (83)","southern Lebanon; Tel Aviv","","Lebanon (95); Israel (83)","1",""
"acb0315fbc18","2024-10-01","The Israeli army declared areas south of the Litani River in southern Lebanon a 'military zone' and initiated limited ground operations, prompting hundreds of Lebanese civilians to flee the area. This action follows a series of airstrikes targeting Hezbollah, which have resulted in significant casualties.","Hundreds of Lebanese fled their areas south of the Litani River in southern Lebanon on Tuesday amid reports of an Israeli ground operation.","Israeli army COERCE Lebanese civilians","CONFLICT","COERCE","-0.6","Israeli army","Israeli military","Israel (83)","Lebanese civilians","Lebanese civilians","Lebanon (95)","Hezbollah","Hezbollah","Lebanon (95)","Southern Lebanon; Areas south of the Litani River","","Lebanon (95); Lebanon (95)","1",""
"63f3c2cfa19a","2024-10-01","Israeli Defense Minister Yoav Gallant briefed US Defense Secretary Lloyd Austin on ground operations conducted by the Israeli Defense Forces (IDF) targeting Hezbollah positions in southern Lebanon. The operations involved localized and targeted raids against Hezbollah terror targets in the border area.","The minister discussed the localized and targeted raids that the IDF (Israeli army) launched overnight, against Hezbollah terror targets in the border area of southern Lebanon.","Israeli Defense Forces ACCUSE Hezbollah","CONFLICT","ACCUSE","-0.3","Israeli Defense Forces","Israeli military","Israel (83)","Hezbollah","Hezbollah","Lebanon (95)","Yoav Gallant; Lloyd Austin","Yoav Gallant; Lloyd Austin","Israel (83); USA (185)","southern Lebanon; border area between Israel and Lebanon","","Lebanon (95)","1",""
"d4079e616d49","2024-10-01","Israeli defense expert Brig. Gen. (Res) Yossi Kuperwasser discussed Israel's military objectives regarding Hamas in Gaza and Hezbollah in Lebanon during a recent interview. He stated that Israel aims to dismantle the leadership of Hamas and restore control to the Lebanese state, emphasizing the need to reduce Iran's influence in the region for a meaningful resolution.","Kuperwasser stated, 'A realistic solution involves removing Hamas from power in Gaza and restoring the Lebanese state's control over its territory, which has been lost.'","Brig. Gen. (Res) Yossi Korenstein ACCUSE Hamas, Hezbollah, and Iran","CONFLICT","ACCUSE","-0.3","Brig. Gen. (Res) Yossi Korenstein","Brig. Gen. (Res) Yossi Korenstein","Israel (83)","Hamas; Hezbollah; Iran","Hamas; Hezbollah; Iran","Palestine (195); Lebanon (95); Iran (80)","Israel; Lebanese state","Israel; Lebanese state","Israel (83); Lebanon (95)","Gaza; Lebanon","","Palestine (195); Lebanon (95)","1",""
"6ee79e03399e","2024-10-01","Over 200,000 people have been displaced from southern Lebanon due to evacuation orders issued by the Israeli military, with more than 100,000 individuals moving into Syria. The Israeli Defense Forces (IDF) continued to issue evacuation orders in 30 villages in south Lebanon between October 1 and October 2, prompting this mass displacement.","The UN Office for the Coordination of Humanitarian Affairs (OCHA) warned that the number of those displaced is expected to rise as the Israeli Defense Forces (IDF) continued to issue evacuation orders — including in 30 villages in south Lebanon — between Monday and Tuesday, said Stephane Dujarric, chief spokesperson for UN secretary-general Antonio Guterres.","Israeli Defense Forces ASSAULT Residents of southern Lebanon","CONFLICT","ASSAULT","-0.9","Israeli Defense Forces","Israeli military","Israel (83)","Residents of southern Lebanon","Residents of southern Lebanon","Lebanon (95)","","","","Southern Lebanon; Syria","","Lebanon (95); Syria (169)","1",""
"91ff9bd59995","2024-10-01","At least 600 residents from the Christian village of Ain Ebl in Lebanon sought refuge in a monastery in Rmeish after the Israeli military issued an evacuation warning. The military indicated it would target homes used by the armed group Hezbollah, prompting the residents to flee to safety while awaiting an army convoy to escort them to Beirut.","At least 600 people sought refuge in a monastery on the Israel-Lebanon border on Tuesday after the Israeli military warned them to flee their Christian village of Ain Ebl, local residents said.","Israeli military THREATEN residents of Ain Eib","CONFLICT","THREATEN","-0.6","Israeli military","Israeli military","Israel (83)","Residents of Ain Eib","Residents of Ain Eib","Lebanon (95)","Hezbollah","Hezbollah","Lebanon (95)","Ain Eib; Rmeish; Beirut","","Lebanon (95); Lebanon (95); Lebanon (95)","1",""
"d420efe4c5ce","2024-10-01","Israel launched a ground operation in Lebanon following intense shelling of Lebanese cities. This military action was described by Russian Permanent Representative to the UN, Vassily Nebenzia, as a response to a series of political assassinations, including that of Hamas Executive Council Head Haniyeh and Hezbollah Secretary General Nasrallah.","After intense shelling of Lebanese cities, its southern neighbor launched a ground operation in that country.","Israel ASSAULT Lebanese armed forces","CONFLICT","ASSAULT","-0.9","Israel","Israel","Israel (83)","Lebanese armed forces","Lebanese army","Lebanon (95)","Hamas; Hezbollah; Vassily Nebenzia; United Nations","Hamas; Hezbollah; Vassily Nebenzia; United Nations","Palestine (195); Lebanon (95); Russia (143)","Lebanon","","Lebanon (95)","1",""
"ba91ce1379b4","2024-09-30","Israel intensified its military operations against Iranian-backed forces, including Hezbollah and the Houthi, raising concerns about potential supply disruptions in the Middle East oil-producing region. This escalation contributed to a rise in oil prices, with Brent crude futures increasing by 16 cents to $72.14 a barrel.","Oil prices edged higher on Monday on increasing concerns of potential supply disruptions from the Middle East producing region after Israel stepped up attacks on Iranian-backed forces.","Israel ASSAULT Iranian-backed forces, Hezbollah, and the Houthi","CONFLICT","ASSAULT","-0.9","Israel","Israel","Israel (83)","Iranian-backed forces; Hezbollah; Houthi","Iranian-backed forces; Hezbollah; Houthis","Iran (80); Lebanon (95); Yemen (191)","","","","Israel; Iran; Middle East oil-producing region","","Israel (83); Iran (80)","1",""
"807f0106c4ca","2024-09-30","Israel informed the United States about limited ground operations targeting Hezbollah infrastructure inside Lebanon. The operations are focused on destroying missile launchers, weapons caches, and other infrastructure near the border, with plans for a withdrawal after the operation.","""I've seen reports about ground operations. We've had some conversations with them about that; they have at this time told us that those are limited operations focused on Hezbollah infrastructure near the border,"" State Department spokesman Matthew Miller told journalists.","Israel COERCE Hezbollah","CONFLICT","COERCE","-0.6","Israel","Israel","Israel (83)","Hezbollah","Hezbollah","Lebanon (95)","United States","United States","USA (185)","Lebanon","","Lebanon (95)","1",""
